group,annotator_id,logRT,difficulty_z,correct,trial_z,reaction_time,difficulty,trial,cifar10_test_test_idx,correct_guess
195,1675,7.392031567514591,-0.6564518973352933,1.0,-0.82524009013639,1623,2.486791900433569e-10,54.0,2720,1
195,1675,6.9975959829819265,-0.6564518973352933,1.0,-0.8087386055607165,1094,2.486791900433569e-10,55.0,34,1
195,1675,7.254177846456518,-0.6564518973352933,1.0,-0.7922371209850431,1414,2.486791900433569e-10,56.0,7944,1
195,1675,7.102499355774649,0.5319817054405701,0.0,-0.7757356364093697,1215,0.27876937198963553,57.0,1025,0
195,1675,7.315218389752975,1.2885615173961589,1.0,-0.7592341518336962,1503,0.4562393445300601,58.0,8827,1
195,1675,7.061334366910438,-0.6564518973352933,1.0,-0.7427326672580228,1166,2.486791900433569e-10,59.0,1842,1
195,1675,7.034387929915503,-0.6564518973352933,1.0,-0.7262311826823494,1135,2.486791900433569e-10,60.0,6292,1
195,1675,6.990256500493881,1.4768350247410638,0.0,-0.709729698106676,1086,0.500402423759236,61.0,1260,0
195,1675,7.2078598714324755,-0.2384971706466892,1.0,-0.6767267289553291,1350,0.09803911350078018,63.0,8495,1
195,1675,6.931471805599453,-0.6564518973352933,1.0,-0.6602252443796557,1024,2.486791900433569e-10,64.0,7021,1
195,1675,7.107425474110705,2.508578142507669,0.0,-0.6437237598039823,1221,0.7424171059981532,65.0,2854,0
195,1675,7.183870715062453,-0.6564518973352933,1.0,-0.6272222752283089,1318,2.486791900433569e-10,66.0,8284,1
195,1675,7.57198844937744,0.44042063797664205,1.0,-0.6107207906526354,1943,0.2572920078413715,67.0,4470,1
195,1675,7.164720378771857,-0.6564518973352933,1.0,-0.594219306076962,1293,2.486791900433569e-10,68.0,2802,1
195,1675,7.121252453244542,-0.25132494998022853,1.0,-0.5777178215012886,1238,0.09503011747669451,69.0,7754,1
195,1675,7.115582126184454,-0.6564518973352933,1.0,-0.5612163369256152,1231,2.486791900433569e-10,70.0,1843,1
195,1675,7.372118028337787,2.0193119035668747,1.0,-0.5447148523499418,1591,0.6276505412317165,71.0,4210,1
195,1675,7.584264818389059,-0.6564518973352933,1.0,-0.5282133677742683,1967,2.486791900433569e-10,72.0,5301,1
195,1675,7.048386408721883,-0.245020429242316,1.0,-0.511711883198595,1151,0.0965089609569955,73.0,3060,1
195,1675,6.9975959829819265,-0.2384971706466892,1.0,-0.4952103986229215,1094,0.09803911350078018,74.0,3926,1
195,1675,7.05444965813294,-0.6564518973352933,1.0,-0.4787089140472481,1158,2.486791900433569e-10,75.0,3203,1
195,1675,7.01211529430638,-0.6564518973352933,1.0,-0.46220742947157467,1110,2.486791900433569e-10,76.0,8460,1
195,1675,6.930494765951626,-0.6564518973352933,1.0,-0.4457059448959012,1023,2.486791900433569e-10,77.0,2607,1
195,1675,7.109062135687172,-0.6564518973352933,1.0,-0.4292044603202278,1223,2.486791900433569e-10,78.0,2192,1
195,1675,6.990256500493881,-0.6564518973352933,1.0,-0.4127029757445544,1086,2.486791900433569e-10,79.0,2631,1
195,1675,7.330405211844402,-0.6564518973352933,1.0,-0.396201491168881,1526,2.486791900433569e-10,80.0,6026,1
195,1675,7.147559271189454,-0.6564518973352933,1.0,-0.3797000065932075,1271,2.486791900433569e-10,81.0,3453,1
195,1675,6.8308742346461795,-0.6564518973352933,1.0,-0.3631985220175341,926,2.486791900433569e-10,82.0,3424,1
195,1675,7.027314514039777,-0.6564518973352933,1.0,-0.3301955528661873,1127,2.486791900433569e-10,84.0,8194,1
195,1675,6.983789965258135,-0.6564518973352933,1.0,-0.31369406829051383,1079,2.486791900433569e-10,85.0,2093,1
195,1675,7.172424577124845,-0.2384971706466892,1.0,-0.2971925837148404,1303,0.09803911350078018,86.0,198,1
195,1675,7.3613754289773485,-0.2384971706466892,1.0,-0.280691099139167,1574,0.09803911350078018,87.0,4697,1
195,1675,6.947937068614969,-0.6564518973352933,1.0,-0.2641896145634936,1041,2.486791900433569e-10,88.0,49,1
195,1675,7.315218389752975,2.8871078428996473,0.0,-0.24768812998782017,1503,0.8312083405417506,89.0,5511,0
195,1675,6.906754778648554,-0.2574219005591705,0.0,-0.23118664541214673,999,0.09359996346686392,90.0,5760,0
195,1675,7.19668657083435,-0.6564518973352933,1.0,-0.21468516083647332,1335,2.486791900433569e-10,91.0,2678,1
195,1675,7.060476365999801,-0.6564518973352933,1.0,-0.19818367626079988,1165,2.486791900433569e-10,92.0,2803,1
195,1675,7.153833801578843,1.7865714962896544,0.0,-0.18168219168512648,1279,0.5730569173524686,93.0,6079,0
195,1675,7.293017679772782,0.16473910672459344,1.0,-0.16518070710945304,1470,0.19262573865459182,94.0,5175,1
195,1675,7.608374474380783,-0.2384971706466892,1.0,-0.14867922253377963,2015,0.09803911350078018,95.0,8816,1
195,1675,7.074963197966044,-0.6564518973352933,1.0,-0.1321777379581062,1182,2.486791900433569e-10,96.0,5380,1
195,1675,7.048386408721883,-0.2384971706466892,1.0,-0.11567625338243277,1151,0.09803911350078018,97.0,6618,1
195,1675,7.02108396428914,-0.245020429242316,1.0,-0.09917476880675935,1120,0.0965089609569955,98.0,6882,1
195,1675,7.2078598714324755,3.9856157964077585,0.0,-0.08267328423108593,1350,1.0888839661186676,99.0,8681,0
195,1675,7.4489161025442,-0.6564518973352933,1.0,-0.0661717996554125,1718,2.486791900433569e-10,100.0,3190,1
195,1675,7.027314514039777,-0.24502042924231607,1.0,-0.04967031507973909,1127,0.09650896095699549,101.0,412,1
195,1675,7.421177528595393,0.4089972084935094,1.0,-0.03316883050406567,1671,0.2499210536084229,102.0,8897,1
195,1675,7.4489161025442,-0.2384971706466892,1.0,-0.016667345928392245,1718,0.09803911350078018,103.0,1646,1
195,1675,7.271008538280992,-0.6564518973352933,1.0,0.0163356232229546,1438,2.486791900433569e-10,105.0,8135,1
195,1675,7.346655163176539,-0.2384971706466892,1.0,0.03283710779862802,1551,0.09803911350078018,106.0,1750,1
195,1675,7.282761179605593,-0.2513249499802284,1.0,0.049338592374301445,1455,0.09503011747669453,107.0,3204,1
195,1675,7.042286171939743,-0.6564518973352933,1.0,0.06584007694997487,1144,2.486791900433569e-10,108.0,3888,1
195,1675,7.011213987350367,-0.6564518973352933,1.0,0.0823415615256483,1109,2.486791900433569e-10,109.0,3225,1
195,1675,7.220373836723949,-0.6564518973352933,1.0,0.09884304610132172,1367,2.486791900433569e-10,110.0,8655,1
195,1675,7.550661243105336,-0.6564518973352933,1.0,0.11534453067699514,1902,2.486791900433569e-10,111.0,3303,1
195,1675,7.453561871643373,0.27086080476398255,0.0,0.13184601525266856,1726,0.21751857155785614,112.0,4776,0
195,1675,7.416378479192928,-0.6564518973352933,1.0,0.14834749982834197,1663,2.486791900433569e-10,113.0,2111,1
195,1675,7.055312843339752,0.726973652384597,1.0,0.1648489844040154,1159,0.3245083871244878,114.0,8843,1
195,1675,6.99117688712121,-0.6564518973352933,1.0,0.18135046897968882,1087,2.486791900433569e-10,115.0,6047,1
195,1675,7.607878073278507,2.07637379902755,1.0,0.19785195355536225,2014,0.6410354781022037,116.0,9,1
195,1675,7.062191632286556,-0.2247455330710862,1.0,0.21435343813103566,1167,0.1012648177878401,117.0,902,1
195,1675,6.996681488176539,-0.2384971706466892,1.0,0.2308549227067091,1093,0.09803911350078018,118.0,2399,1
195,1675,7.237778191923443,-0.245020429242316,1.0,0.2473564072823825,1391,0.0965089609569955,119.0,2500,1
195,1675,7.126890808898808,-0.245020429242316,1.0,0.2638578918580559,1245,0.0965089609569955,120.0,1201,1
195,1675,7.202661196523238,-0.6564518973352933,1.0,0.2803593764337294,1343,2.486791900433569e-10,121.0,5490,1
195,1675,7.208600337960199,1.1525786719942255,1.0,0.2968608610094028,1351,0.42434201994103643,122.0,9353,1
195,1675,7.471932078245122,-0.245020429242316,1.0,0.3133623455850762,1758,0.0965089609569955,123.0,4931,1
195,1675,7.19668657083435,0.3111430316238209,0.0,0.3298638301607496,1335,0.2269675227216526,124.0,2632,0
195,1675,6.953684210870537,0.05951796433758388,1.0,0.3628667993120965,1047,0.1679441479552211,126.0,5742,1
195,1675,7.109062135687172,-0.24502042924231607,1.0,0.3793682838877699,1223,0.09650896095699549,127.0,1870,1
195,1675,6.889591308354466,-0.2513249499802284,1.0,0.3958697684634433,982,0.09503011747669453,128.0,6379,1
195,1675,7.089243155027514,-0.6564518973352933,1.0,0.41237125303911676,1199,2.486791900433569e-10,129.0,8235,1
195,1675,7.005789019253503,-0.6564518973352933,1.0,0.42887273761479017,1103,2.486791900433569e-10,130.0,2904,1
195,1675,6.890609120147166,-0.6564518973352933,1.0,0.4453742221904636,983,2.486791900433569e-10,131.0,48,1
195,1675,7.576097340623111,-0.6564518973352933,1.0,0.461875706766137,1951,2.486791900433569e-10,132.0,2713,1
195,1675,7.048386408721883,-0.2384971706466892,1.0,0.47837719134181045,1151,0.09803911350078018,133.0,8432,1
195,1675,7.40184157874383,4.657264759672363,0.0,0.49487867591748386,1639,1.246431816568543,134.0,5158,0
195,1675,6.937314081223682,-0.245020429242316,1.0,0.5113801604931573,1030,0.0965089609569955,135.0,8398,1
195,1675,7.346010209913293,-0.6564518973352933,1.0,0.5278816450688307,1550,2.486791900433569e-10,136.0,6348,1
195,1675,7.011213987350367,-0.6564518973352933,1.0,0.5443831296445041,1109,2.486791900433569e-10,137.0,4415,1
195,1675,7.254177846456518,0.8981652718454178,1.0,0.5608846142201775,1414,0.36466458945076147,138.0,3681,1
195,1675,8.057694194815587,0.7473409028101438,1.0,0.577386098795851,3158,0.3292859073763207,139.0,1708,1
195,1675,7.293697720601438,-0.6564518973352933,1.0,0.5938875833715244,1471,2.486791900433569e-10,140.0,2547,1
195,1675,6.890609120147166,-0.2513249499802284,1.0,0.6103890679471978,983,0.09503011747669453,141.0,909,1
195,1675,7.062191632286556,1.7773659790096714,1.0,0.6268905525228712,1167,0.5708975907710783,142.0,1477,1
195,1675,7.249925536717988,4.131594703621112,1.0,0.6433920370985446,1408,1.1231260543230457,143.0,5578,1
195,1675,7.034387929915503,-0.6564518973352933,1.0,0.6598935216742181,1135,2.486791900433569e-10,144.0,8255,1
195,1675,7.0326242610280065,-0.6564518973352933,1.0,0.6763950062498915,1133,2.486791900433569e-10,145.0,6922,1
195,1675,7.201916317531627,0.17771737700352308,1.0,0.7093979754012384,1342,0.19567003514998793,147.0,4020,1
195,1675,6.9975959829819265,-0.2384971706466892,1.0,0.7258994599769117,1094,0.09803911350078018,148.0,9341,1
195,1675,7.237778191923443,-0.6564518973352933,1.0,0.7424009445525852,1391,2.486791900433569e-10,149.0,7456,1
195,1675,7.4949862339505335,-0.6564518973352933,1.0,0.7589024291282587,1799,2.486791900433569e-10,150.0,4400,1
195,1675,7.815207062189088,-0.6564518973352933,1.0,0.775403913703932,2478,2.486791900433569e-10,151.0,980,1
195,1675,6.840546529288687,-0.6564518973352933,1.0,0.7919053982796055,935,2.486791900433569e-10,152.0,249,1
195,1675,7.416378479192928,-0.6564518973352933,1.0,0.8084068828552788,1663,2.486791900433569e-10,153.0,2017,1
195,1675,7.055312843339752,-0.6564518973352933,1.0,0.8249083674309523,1159,2.486791900433569e-10,154.0,5551,1
195,1675,7.01211529430638,0.3111430316238209,1.0,0.8414098520066258,1110,0.2269675227216526,155.0,69,1
195,1675,6.9985096422506015,-0.6564518973352933,1.0,0.8579113365822991,1095,2.486791900433569e-10,156.0,1505,1
195,1675,7.005789019253503,-0.6564518973352933,1.0,0.8744128211579726,1103,2.486791900433569e-10,157.0,7781,1
195,1675,6.899723107284872,-0.6564518973352933,1.0,0.890914305733646,992,2.486791900433569e-10,158.0,3046,1
195,1675,6.961296045910167,-0.6564518973352933,1.0,0.9074157903093194,1055,2.486791900433569e-10,159.0,5221,1
195,1675,6.778784897685177,-0.2513249499802284,1.0,0.9239172748849929,879,0.09503011747669453,160.0,2761,1
195,1675,6.86484777797086,-0.6564518973352933,1.0,0.9404187594606662,958,2.486791900433569e-10,161.0,9906,1
195,1675,7.166265974133638,-0.2513249499802284,1.0,0.9569202440363397,1295,0.09503011747669453,162.0,4504,1
195,1675,6.805722553416985,-0.6564518973352933,1.0,0.9734217286120131,903,2.486791900433569e-10,163.0,4212,1
195,1675,6.976348070447749,0.028552262259734996,1.0,0.9899232131876865,1071,0.16068056226259442,164.0,6565,1
195,1675,7.177782416195197,0.17771737700352308,1.0,1.00642469776336,1310,0.19567003514998793,165.0,8825,1
195,1675,6.9985096422506015,-0.25132494998022853,1.0,1.0229261823390334,1095,0.09503011747669451,166.0,5727,1
195,1675,6.922643891475888,-0.6564518973352933,1.0,1.0559291514903801,1015,2.486791900433569e-10,168.0,1632,1
195,1675,6.974478911025045,-0.6564518973352933,1.0,1.0724306360660536,1069,2.486791900433569e-10,169.0,2219,1
195,1675,6.882437470997847,-0.6564518973352933,1.0,1.088932120641727,975,2.486791900433569e-10,170.0,9407,1
195,1675,7.37650812632622,1.3813661584537087,0.0,1.1054336052174005,1598,0.47800841216819334,171.0,4765,0
195,1675,7.088408778675395,1.4475453662686184,1.0,1.121935089793074,1198,0.4935319855018531,172.0,2174,1
195,1675,7.018401799069201,0.17771737700352308,1.0,1.1384365743687472,1117,0.19567003514998793,173.0,9787,1
195,1675,7.546974117516527,1.5145387776757058,1.0,1.1549380589444207,1895,0.5092465455455237,174.0,304,1
195,1675,6.983789965258135,-0.25132494998022853,1.0,1.1714395435200942,1079,0.09503011747669451,175.0,4763,1
195,1675,6.769641976852503,-0.25132494998022853,1.0,1.1879410280957676,871,0.09503011747669451,176.0,1301,1
195,1675,7.214504414151143,0.16473910672459344,1.0,1.204442512671441,1359,0.19262573865459182,177.0,5749,1
195,1675,7.134890851565884,-0.6564518973352933,1.0,1.2209439972471146,1255,2.486791900433569e-10,178.0,7251,1
195,1675,7.351799869057777,0.07054120947649871,1.0,1.2374454818227878,1559,0.17052985666855963,179.0,2378,1
195,1675,7.024649030453636,0.5319817054405704,1.0,1.2539469663984613,1124,0.2787693719896356,180.0,213,1
195,1675,7.331714969726466,-0.24502042924231607,1.0,1.2704484509741347,1528,0.09650896095699549,181.0,6349,1
195,1675,7.004881989712859,-0.6564518973352933,1.0,1.2869499355498082,1102,2.486791900433569e-10,182.0,5922,1
195,1675,7.05444965813294,-0.2384971706466892,1.0,1.3034514201254817,1158,0.09803911350078018,183.0,5774,1
195,1675,6.983789965258135,-0.24502042924231607,1.0,1.319952904701155,1079,0.09650896095699549,184.0,6436,1
195,1675,7.026426808699636,0.46923967085554974,1.0,1.3364543892768284,1126,0.2640520520466768,185.0,9414,1
195,1675,6.976348070447749,-0.6564518973352933,1.0,1.3529558738525018,1071,2.486791900433569e-10,186.0,6804,1
195,1675,7.005789019253503,0.048857329603433475,1.0,1.3694573584281753,1103,0.16544349630732302,187.0,4444,1
195,1675,7.107425474110705,0.29729017788531825,1.0,1.402460327579522,1221,0.2237180762868819,189.0,6529,1
195,1675,7.0825485693553,-0.6564518973352933,1.0,1.4189618121551955,1191,2.486791900433569e-10,190.0,5842,1
195,1675,8.003363058629947,2.7566600713435143,1.0,1.435463296730869,2991,0.800609371245719,191.0,7068,1
195,1675,6.881411303642535,-0.6564518973352933,1.0,1.4519647813065424,974,2.486791900433569e-10,192.0,8287,1
195,1675,6.921658184151129,-0.2384971706466892,1.0,1.4684662658822158,1014,0.09803911350078018,193.0,8763,1
195,1675,7.939515260662406,4.217493413363184,1.0,1.4849677504578893,2806,1.1432752063599998,194.0,1594,1
195,1675,6.967909201801884,-0.6564518973352933,1.0,1.5014692350335626,1062,2.486791900433569e-10,195.0,670,1
195,1675,7.298445101508147,-0.25132494998022853,1.0,1.517970719609236,1478,0.09503011747669451,196.0,3323,1
195,1675,6.905753276311464,-0.2574219005591705,1.0,1.5344722041849095,998,0.09359996346686392,197.0,3141,1
195,1675,7.755338812846501,-0.6564518973352933,1.0,1.550973688760583,2334,2.486791900433569e-10,198.0,5560,1
195,1675,7.215239978730097,-0.2513249499802284,1.0,1.5674751733362564,1360,0.09503011747669453,199.0,4242,1
195,1675,7.425953657077541,1.6875196920919318,0.0,1.5839766579119297,1679,0.5498224605334155,200.0,7852,0
195,1675,7.4815557019095165,0.5155773484500288,1.0,1.6004781424876031,1775,0.2749214226541521,201.0,5112,1
195,1675,7.153833801578843,-0.6564518973352933,1.0,1.6169796270632766,1279,2.486791900433569e-10,202.0,6777,1
195,1675,7.277247726631484,-0.6564518973352933,1.0,1.63348111163895,1447,2.486791900433569e-10,203.0,5697,1
195,1675,7.288244401020124,0.059517964337583995,1.0,1.6499825962146235,1463,0.16794414795522114,204.0,7609,1
195,1675,7.599901959208498,3.1271116432781563,0.0,1.6664840807902968,1998,0.8875057293825618,205.0,6802,0
195,1675,7.15305163493748,0.03854109308828418,1.0,1.6829855653659702,1278,0.1630236297154141,206.0,4336,1
195,1675,7.371489295214277,1.882506371317645,1.0,1.6994870499416437,1590,0.595560240026225,207.0,8590,1
195,1675,7.208600337960199,-0.24502042924231607,1.0,1.7159885345173171,1351,0.09650896095699549,208.0,4703,1
196,1685,7.928406026180535,-0.6564518973352933,1.0,-1.7163202572227547,2775,2.486791900433569e-10,0.0,9271,1
196,1685,7.951911381854188,-0.6564518973352933,1.0,-1.6998187726470813,2841,2.486791900433569e-10,1.0,1780,1
196,1685,8.200837258379849,-0.6564518973352933,1.0,-1.683317288071408,3644,2.486791900433569e-10,2.0,6491,1
196,1685,8.560635749259074,2.1745838097484205,1.0,-1.6668158034957345,5222,0.6640724764867849,3.0,9587,1
196,1685,7.274479558773871,-0.6564518973352933,1.0,-1.650314318920061,1443,2.486791900433569e-10,4.0,3542,1
196,1685,8.033009498596668,-0.6564518973352933,1.0,-1.6338128343443876,3081,2.486791900433569e-10,5.0,8885,1
196,1685,7.808729306744399,-0.6564518973352933,1.0,-1.6173113497687142,2462,2.486791900433569e-10,6.0,649,1
196,1685,8.09009578318096,2.067832088541939,1.0,-1.600809865193041,3262,0.639031859843594,7.0,8394,1
196,1685,7.562681246721884,-0.6564518973352933,1.0,-1.5843083806173675,1925,2.486791900433569e-10,8.0,7731,1
196,1685,7.540090320145325,0.7036020501270546,1.0,-1.567806896041694,1882,0.3190261398515256,9.0,3510,1
196,1685,7.843848638152472,-0.25132494998022853,1.0,-1.5513054114660205,2550,0.09503011747669451,10.0,5676,1
196,1685,7.61972421378267,-0.6564518973352933,1.0,-1.534803926890347,2038,2.486791900433569e-10,11.0,2471,1
196,1685,7.650644551436897,-0.6564518973352933,1.0,-1.5183024423146736,2102,2.486791900433569e-10,12.0,6302,1
196,1685,7.286191714702382,0.7237669011534923,1.0,-1.5018009577390004,1460,0.32375618353150915,13.0,6626,1
196,1685,7.485491608030754,-0.6564518973352933,1.0,-1.4852994731633269,1782,2.486791900433569e-10,14.0,9133,1
196,1685,7.841492924460013,-0.2384971706466892,1.0,-1.4687979885876534,2544,0.09803911350078018,15.0,8745,1
196,1685,8.507142855562735,1.138298493725801,1.0,-1.45229650401198,4950,0.4209923365300833,16.0,4617,1
196,1685,7.452402451223638,-0.6564518973352933,1.0,-1.4357950194363065,1724,2.486791900433569e-10,17.0,3152,1
196,1685,7.114769448366463,-0.6564518973352933,1.0,-1.4192935348606333,1230,2.486791900433569e-10,18.0,5744,1
196,1685,7.429520842786462,0.03854109308828406,1.0,-1.4027920502849598,1685,0.16302362971541406,19.0,3581,1
196,1685,7.415776975415394,-0.6564518973352933,1.0,-1.3697890811336129,1662,2.486791900433569e-10,21.0,1639,1
196,1685,7.489970898834801,-0.6564518973352933,1.0,-1.3532875965579394,1790,2.486791900433569e-10,22.0,7865,1
196,1685,7.3453648404168685,-0.6564518973352933,1.0,-1.3367861119822662,1549,2.486791900433569e-10,23.0,6462,1
196,1685,8.32845106681936,2.7536208032367346,1.0,-1.3202846274065927,4140,0.7998964539580384,24.0,8069,1
196,1685,7.980707820869669,-0.6564518973352933,1.0,-1.3037831428309192,2924,2.486791900433569e-10,25.0,5895,1
196,1685,7.862112211662748,-0.25132494998022853,1.0,-1.2872816582552458,2597,0.09503011747669451,26.0,9973,1
196,1685,7.599401333415815,-0.6564518973352933,1.0,-1.2707801736795723,1997,2.486791900433569e-10,27.0,9715,1
196,1685,7.462789157412448,-0.6564518973352933,1.0,-1.2542786891038988,1742,2.486791900433569e-10,28.0,4543,1
196,1685,7.748460023899697,-0.6564518973352933,1.0,-1.2377772045282256,2318,2.486791900433569e-10,29.0,888,1
196,1685,7.317876198626496,0.47395607402651085,1.0,-1.2212757199525521,1507,0.26515837279171034,30.0,8867,1
196,1685,7.15305163493748,-0.6564518973352933,1.0,-1.2047742353768787,1278,2.486791900433569e-10,31.0,4594,1
196,1685,7.778211474512493,-0.2384971706466892,1.0,-1.1882727508012052,2388,0.09803911350078018,32.0,5556,1
196,1685,7.627544390488503,0.15219437449331033,1.0,-1.1717712662255317,2054,0.18968313663239633,33.0,975,1
196,1685,7.709308333385869,1.1345370843717497,1.0,-1.1552697816498585,2229,0.42011002748055776,34.0,447,1
196,1685,7.1276936993473985,-0.23174317524083582,1.0,-1.138768297074185,1246,0.09962338968721021,35.0,9265,1
196,1685,7.503289630675082,-0.2384971706466892,1.0,-1.1222668124985116,1814,0.09803911350078018,36.0,3588,1
196,1685,7.843848638152472,0.048857329603433475,1.0,-1.105765327922838,2550,0.16544349630732302,37.0,3752,1
196,1685,7.546446273746024,0.1777173770035232,1.0,-1.0892638433471646,1894,0.19567003514998796,38.0,4062,1
196,1685,7.603897968521881,-0.6564518973352933,1.0,-1.0727623587714914,2006,2.486791900433569e-10,39.0,5076,1
196,1685,8.044305406990638,-0.6564518973352933,1.0,-1.056260874195818,3116,2.486791900433569e-10,40.0,3269,1
196,1685,7.794823152179389,-0.24502042924231607,1.0,-1.023257905044471,2428,0.09650896095699549,42.0,299,1
196,1685,7.04141166379481,0.4244580145711733,1.0,-1.0067564204687975,1143,0.25354767539596923,43.0,2269,1
196,1685,7.672292455628756,1.2677558853502409,1.0,-0.9902549358931242,2148,0.45135899365427967,44.0,6826,1
196,1685,7.61972421378267,-0.6564518973352933,1.0,-0.9737534513174507,2038,2.486791900433569e-10,45.0,6823,1
196,1685,8.900276348631271,2.653284889898223,1.0,-0.9572519667417774,7334,0.7763607852769273,46.0,2271,1
196,1685,7.952615111651,-0.6564518973352933,1.0,-0.9407504821661039,2843,2.486791900433569e-10,47.0,6305,1
196,1685,7.224753405767971,0.16473910672459344,1.0,-0.9242489975904304,1373,0.19262573865459182,48.0,5973,1
196,1685,7.22983877815125,-0.23174317524083576,1.0,-0.9077475130147571,1380,0.09962338968721023,49.0,2935,1
196,1685,7.471363088187097,-0.245020429242316,1.0,-0.8912460284390836,1757,0.0965089609569955,50.0,2663,1
196,1685,7.450660796211539,2.434220449542476,1.0,-0.8747445438634102,1721,0.7249751157148111,51.0,1408,1
196,1685,8.329175442077402,-0.6564518973352933,1.0,-0.8582430592877368,4143,2.486791900433569e-10,52.0,488,1
196,1685,7.865187954187467,1.069965214088216,1.0,-0.8417415747120633,2605,0.40496348528498666,53.0,8324,1
196,1685,7.631431664576906,-0.6564518973352933,1.0,-0.82524009013639,2062,2.486791900433569e-10,54.0,5142,1
196,1685,7.329749689041512,-0.6564518973352933,1.0,-0.8087386055607165,1525,2.486791900433569e-10,55.0,9584,1
196,1685,7.140453043101158,-0.6564518973352933,1.0,-0.7922371209850431,1262,2.486791900433569e-10,56.0,5752,1
196,1685,7.152268856032539,-0.6564518973352933,1.0,-0.7757356364093697,1277,2.486791900433569e-10,57.0,4327,1
196,1685,7.462789157412448,-0.2384971706466892,1.0,-0.7592341518336962,1742,0.09803911350078018,58.0,6511,1
196,1685,7.550661243105336,-0.2384971706466892,1.0,-0.7427326672580228,1902,0.09803911350078018,59.0,7301,1
196,1685,7.2640301428995295,-0.2513249499802284,1.0,-0.7262311826823494,1428,0.09503011747669453,60.0,7836,1
196,1685,7.503840746698951,-0.6564518973352933,1.0,-0.709729698106676,1815,2.486791900433569e-10,61.0,3260,1
196,1685,7.813187267521416,-0.6564518973352933,1.0,-0.6767267289553291,2473,2.486791900433569e-10,63.0,7548,1
196,1685,8.511778558714738,-0.25132494998022853,0.0,-0.6602252443796557,4973,0.09503011747669451,64.0,4730,0
196,1685,7.95892649305011,-0.2384971706466892,1.0,-0.6437237598039823,2861,0.09803911350078018,65.0,3995,1
196,1685,7.1770187659099,-0.6564518973352933,1.0,-0.6272222752283089,1309,2.486791900433569e-10,66.0,894,1
196,1685,7.351158226430694,-0.6564518973352933,1.0,-0.6107207906526354,1558,2.486791900433569e-10,67.0,2498,1
196,1685,7.658227526161352,-0.24502042924231607,1.0,-0.594219306076962,2118,0.09650896095699549,68.0,2689,1
196,1685,7.165493475060845,-0.6564518973352933,1.0,-0.5777178215012886,1294,2.486791900433569e-10,69.0,1536,1
196,1685,7.821643126239982,0.47395607402651085,1.0,-0.5612163369256152,2494,0.26515837279171034,70.0,4216,1
196,1685,7.356279876550748,-0.6564518973352933,1.0,-0.5447148523499418,1566,2.486791900433569e-10,71.0,5921,1
196,1685,7.612336837167746,-0.6564518973352933,1.0,-0.5282133677742683,2023,2.486791900433569e-10,72.0,9628,1
196,1685,7.374629015218945,-0.2384971706466892,1.0,-0.511711883198595,1595,0.09803911350078018,73.0,9556,1
196,1685,7.199678345691172,-0.6564518973352933,1.0,-0.4952103986229215,1339,2.486791900433569e-10,74.0,3754,1
196,1685,7.466799475018602,0.5319817054405701,1.0,-0.4787089140472481,1749,0.27876937198963553,75.0,6849,1
196,1685,7.366445148327599,0.684075931483875,1.0,-0.46220742947157467,1582,0.31444592282132344,76.0,7675,1
196,1685,7.467942332285852,-0.6564518973352933,1.0,-0.4457059448959012,1751,2.486791900433569e-10,77.0,3530,1
196,1685,7.906178840394815,0.15219437449331033,1.0,-0.4292044603202278,2714,0.18968313663239633,78.0,1351,1
196,1685,7.134093721192866,-0.6564518973352933,1.0,-0.4127029757445544,1254,2.486791900433569e-10,79.0,557,1
196,1685,7.310550158534422,-0.6564518973352933,1.0,-0.396201491168881,1496,2.486791900433569e-10,80.0,3108,1
196,1685,7.846198815497425,-0.6564518973352933,1.0,-0.3797000065932075,2556,2.486791900433569e-10,81.0,6188,1
196,1685,7.4109518755836366,0.3111430316238209,1.0,-0.3631985220175341,1654,0.2269675227216526,82.0,5924,1
196,1685,7.236339342754344,-0.6564518973352933,1.0,-0.3301955528661873,1389,2.486791900433569e-10,84.0,6194,1
196,1685,7.242082359256962,-0.6564518973352933,1.0,-0.31369406829051383,1397,2.486791900433569e-10,85.0,5817,1
196,1685,7.231287004327616,1.1345370843717502,1.0,-0.2971925837148404,1382,0.4201100274805578,86.0,405,1
196,1685,7.270312886079025,-0.6564518973352933,1.0,-0.280691099139167,1437,2.486791900433569e-10,87.0,8947,1
196,1685,7.074963197966044,-0.6564518973352933,1.0,-0.2641896145634936,1182,2.486791900433569e-10,88.0,2230,1
196,1685,7.534228326274089,-0.6564518973352933,1.0,-0.24768812998782017,1871,2.486791900433569e-10,89.0,1406,1
196,1685,7.134093721192866,-0.2384971706466892,1.0,-0.23118664541214673,1254,0.09803911350078018,90.0,2196,1
196,1685,7.579678823090456,-0.6564518973352933,1.0,-0.21468516083647332,1958,2.486791900433569e-10,91.0,6535,1
196,1685,8.439231649946526,0.048857329603433475,1.0,-0.19818367626079988,4625,0.16544349630732302,92.0,2481,1
196,1685,7.31455283232408,-0.6564518973352933,1.0,-0.18168219168512648,1502,2.486791900433569e-10,93.0,7348,1
196,1685,7.346010209913293,0.16473910672459344,1.0,-0.16518070710945304,1550,0.19262573865459182,94.0,8724,1
196,1685,8.327000740241713,1.6403651113535258,0.0,-0.14867922253377963,4134,0.5387614699854794,95.0,8014,0
